Standard & Poors 500 Index,Last: 3856.28,Change:  1.85,,,,,,,,,,,,,,,,,,,
"Date: July 12, 2022, 11:55 AM EDT",Bid: 3855.3701,Ask: 3857.1599,Size: 1*1,Volume: 0,,,,,,,,,,,,,,,,,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Oct 21 2022,SPXW221021C03845000,218.34,0,205.2,205.9,0,0.2425,0.5427,0.0008,158,3845,SPXW221021P03845000,193,0,184.3,185,0,0.2423,-0.4573,0.0008,159
Fri Oct 21 2022,SPX221021C03850000,198.84,-1.81,201.1,202.4,4,0.2412,0.5387,0.0008,2135,3850,SPX221021P03850000,183.35,0,185.5,186.5,0,0.2412,-0.4614,0.0008,3632
Fri Oct 21 2022,SPXW221021C03850000,214.86,0,202.1,202.9,0,0.2418,0.5386,0.0008,104,3850,SPXW221021P03850000,195.78,4.23,186.2,187,3,0.2417,-0.4614,0.0008,167
Fri Oct 21 2022,SPX221021C03855000,214.9,0,198.2,199.4,0,0.2405,0.5346,0.0008,1,3855,SPX221021P03855000,184.3,0,187.5,188.5,0,0.2405,-0.4655,0.0008,16
Fri Oct 21 2022,SPXW221021C03855000,210.22,0,199.2,200.1,0,0.2411,0.5346,0.0008,63,3855,SPXW221021P03855000,198.48,0,188.2,189,0,0.241,-0.4654,0.0008,158
Fri Oct 21 2022,SPX221021C03860000,199.88,0,195.3,196.5,0,0.2398,0.5305,0.0008,73,3860,SPX221021P03860000,200.73,0,189.5,190.5,0,0.2398,-0.4696,0.0008,110
Fri Oct 21 2022,SPXW221021C03860000,201.36,5.86,196.2,197,2,0.2404,0.5305,0.0008,37,3860,SPXW221021P03860000,197.03,0,190.2,190.9,0,0.2403,-0.4695,0.0008,160
Fri Oct 21 2022,SPX221021C03865000,158.79,0,192.3,193.7,0,0.2392,0.5264,0.0008,45,3865,SPX221021P03865000,175.8,0,191.5,192.5,0,0.2391,-0.4737,0.0008,2
Fri Oct 21 2022,SPXW221021C03865000,219.5,0,193.3,194,0,0.2397,0.5264,0.0008,96,3865,SPXW221021P03865000,176.45,0,192.3,192.9,0,0.2396,-0.4736,0.0008,159
Fri Oct 21 2022,SPX221021C03870000,190.69,1.64,189.6,190.6,60,0.2385,0.5222,0.0008,14,3870,SPX221021P03870000,195.34,-3.66,193.6,194.7,60,0.2385,-0.4778,0.0008,105
Fri Oct 21 2022,SPXW221021C03870000,192.94,3.19,190.4,191.1,158,0.239,0.5223,0.0008,173,3870,SPXW221021P03870000,185.4,0,194.3,195,0,0.2389,-0.4777,0.0008,170
Fri Oct 21 2022,SPX221021C03875000,187.78,0,186.7,187.7,0,0.2378,0.5181,0.0008,186,3875,SPX221021P03875000,205.8,4.7,195.6,196.8,1,0.2378,-0.482,0.0008,513
Fri Oct 21 2022,SPXW221021C03875000,186.01,-0.84,187.6,188.3,158,0.2384,0.5181,0.0008,104,3875,SPXW221021P03875000,177.6,0,196.3,197.2,0,0.2382,-0.4819,0.0008,210
Fri Oct 21 2022,SPX221021C03880000,215.13,0,183.7,184.8,0,0.2371,0.5139,0.0008,3,3880,SPX221021P03880000,192.92,0,197.7,198.9,0,0.2372,-0.4862,0.0008,123
Fri Oct 21 2022,SPXW221021C03880000,183.4,0,184.6,185.4,0,0.2376,0.514,0.0008,389,3880,SPXW221021P03880000,203.6,0,198.5,199.3,0,0.2375,-0.4861,0.0008,286
Fri Oct 21 2022,SPX221021C03885000,165.2,0,180.8,182.3,0,0.2364,0.5097,0.0008,18,3885,SPX221021P03885000,0,0,199.8,200.9,0,0.2364,-0.4904,0.0008,0
Fri Oct 21 2022,SPXW221021C03885000,189.96,0,181.8,182.5,0,0.237,0.5098,0.0008,296,3885,SPXW221021P03885000,190.78,0,200.6,201.3,0,0.2368,-0.4902,0.0008,190
Fri Oct 21 2022,SPX221021C03890000,179.9,0,178.1,179.1,0,0.2357,0.5054,0.0008,159,3890,SPX221021P03890000,208.9,0,202,203.1,0,0.2357,-0.4946,0.0008,170
Fri Oct 21 2022,SPXW221021C03890000,181.2,2.85,178.9,179.7,8,0.2362,0.5056,0.0008,404,3890,SPXW221021P03890000,205,0,202.8,203.4,0,0.2362,-0.4945,0.0008,260
Fri Oct 21 2022,SPX221021C03895000,163.26,0,175.2,176.4,0,0.235,0.5012,0.0008,112,3895,SPX221021P03895000,196.52,0,204.1,205.2,0,0.2349,-0.4988,0.0008,10
Fri Oct 21 2022,SPXW221021C03895000,180.5,0,176.2,177,0,0.2356,0.5013,0.0008,280,3895,SPXW221021P03895000,189.7,0,204.8,205.7,0,0.2354,-0.4987,0.0008,158
Fri Oct 21 2022,SPX221021C03900000,169.35,-2.8,172.5,173.6,11,0.2343,0.4969,0.0008,7550,3900,SPX221021P03900000,212.59,0,206.3,207.4,0,0.2343,-0.5031,0.0008,13123
Fri Oct 21 2022,SPXW221021C03900000,168.26,0,173.4,174,0,0.2348,0.4971,0.0008,247,3900,SPXW221021P03900000,210.92,0,207,207.9,0,0.2347,-0.5029,0.0008,155
Fri Oct 21 2022,SPX221021C03905000,142.38,0,169.8,170.8,0,0.2336,0.4926,0.0008,4,3905,SPX221021P03905000,207.2,-6.95,208.5,209.5,3,0.2336,-0.5074,0.0008,266
Fri Oct 21 2022,SPXW221021C03905000,169.33,0,170.6,171.3,0,0.2342,0.4928,0.0008,158,3905,SPXW221021P03905000,214.1,0,209.4,210.1,0,0.234,-0.5072,0.0008,158
Fri Oct 21 2022,SPX221021C03910000,194.73,0,167,168,0,0.233,0.4884,0.0008,98,3910,SPX221021P03910000,208.79,0,210.6,211.9,0,0.2328,-0.5117,0.0008,145
Fri Oct 21 2022,SPXW221021C03910000,170.53,0,167.8,168.6,0,0.2335,0.4885,0.0008,164,3910,SPXW221021P03910000,203.57,0,211.5,212.3,0,0.2333,-0.5115,0.0008,141
Fri Oct 21 2022,SPX221021C03915000,192.68,0,164.4,165.3,0,0.2322,0.484,0.0008,1,3915,SPX221021P03915000,193.93,0,212.8,214,0,0.2321,-0.516,0.0008,4
Fri Oct 21 2022,SPXW221021C03915000,158.04,0,165.1,165.8,0,0.2328,0.4842,0.0008,158,3915,SPXW221021P03915000,238.14,0,213.8,214.5,0,0.2326,-0.5158,0.0008,1
Fri Oct 21 2022,SPX221021C03920000,160.68,0,161.6,162.8,0,0.2315,0.4797,0.0008,4,3920,SPX221021P03920000,215.56,0,215.1,216.4,0,0.2314,-0.5204,0.0008,68
Fri Oct 21 2022,SPXW221021C03920000,155,0,162.4,163.1,0,0.2321,0.4799,0.0008,168,3920,SPXW221021P03920000,239.56,0,216,216.8,0,0.2319,-0.5201,0.0008,56
Fri Oct 21 2022,SPX221021C03925000,160.9,0,159,159.9,0,0.2309,0.4753,0.0008,2006,3925,SPX221021P03925000,221.92,0,217.3,218.6,0,0.2307,-0.5247,0.0008,2990
Fri Oct 21 2022,SPXW221021C03925000,153.59,0,159.8,160.5,0,0.2314,0.4755,0.0008,213,3925,SPXW221021P03925000,204.09,0,218.2,219,0,0.2313,-0.5245,0.0008,2
Fri Oct 21 2022,SPX221021C03930000,139.95,0,156.3,157.2,0,0.2302,0.4709,0.0008,52,3930,SPX221021P03930000,209.5,0,219.7,221,0,0.23,-0.5291,0.0008,159
Fri Oct 21 2022,SPXW221021C03930000,180.41,0,157,157.8,0,0.2307,0.4712,0.0008,184,3930,SPXW221021P03930000,225.87,0,220.5,221.4,0,0.2306,-0.5288,0.0008,42
Fri Oct 21 2022,SPX221021C03935000,127.54,0,153.7,154.8,0,0.2295,0.4666,0.0008,2,3935,SPX221021P03935000,202.86,0,222,223.3,0,0.2293,-0.5335,0.0008,1
Fri Oct 21 2022,SPXW221021C03935000,157.22,0,154.5,155.2,0,0.2301,0.4668,0.0008,158,3935,SPXW221021P03935000,203.51,0,222.9,223.7,0,0.2299,-0.5332,0.0008,1
Fri Oct 21 2022,SPX221021C03940000,145.75,-5.05,151,152.2,34,0.2287,0.4621,0.0008,45,3940,SPX221021P03940000,202.4,0,224.3,225.6,0,0.2287,-0.5379,0.0008,55
Fri Oct 21 2022,SPXW221021C03940000,158.18,0,151.9,152.5,0,0.2293,0.4624,0.0008,193,3940,SPXW221021P03940000,228.2,0,225.3,226,0,0.2292,-0.5376,0.0008,17
Fri Oct 21 2022,SPX221021C03945000,180.02,0,148.5,149.6,0,0.2281,0.4577,0.0009,50,3945,SPX221021P03945000,212.4,0,226.7,227.9,0,0.228,-0.5423,0.0009,6
Fri Oct 21 2022,SPXW221021C03945000,157.06,0,149.3,149.9,0,0.2286,0.458,0.0008,158,3945,SPXW221021P03945000,227.5,0,227.6,228.3,0,0.2285,-0.542,0.0008,11
Fri Oct 21 2022,SPX221021C03950000,148.28,2.58,145.9,146.8,10,0.2275,0.4533,0.0009,2659,3950,SPX221021P03950000,226.07,0,229.1,230.4,0,0.2274,-0.5468,0.0009,7399
Fri Oct 21 2022,SPXW221021C03950000,171.35,0,146.6,147.3,0,0.228,0.4536,0.0009,177,3950,SPXW221021P03950000,203.72,0,230,230.8,0,0.2279,-0.5464,0.0009,28
Fri Oct 21 2022,SPX221021C03955000,145.3,0,143.3,144.3,0,0.2267,0.4488,0.0009,37,3955,SPX221021P03955000,0,0,231.4,232.7,0,0.2268,-0.5512,0.0009,0
Fri Oct 21 2022,SPXW221021C03955000,173.83,0,144.1,144.8,0,0.2273,0.4491,0.0009,178,3955,SPXW221021P03955000,232.54,0,232.4,233.1,0,0.2272,-0.5509,0.0009,76
Fri Oct 21 2022,SPX221021C03960000,144,3.3,140.7,141.7,1,0.2261,0.4443,0.0009,76,3960,SPX221021P03960000,238.54,0,234,235.3,0,0.2259,-0.5557,0.0009,43
Fri Oct 21 2022,SPXW221021C03960000,160.2,0,141.6,142.2,0,0.2266,0.4447,0.0009,166,3960,SPXW221021P03960000,389.08,0,234.9,235.5,0,0.2265,-0.5554,0.0009,507
Fri Oct 21 2022,SPX221021C03965000,0,0,138.3,139.2,0,0.2254,0.4399,0.0009,0,3965,SPX221021P03965000,261.47,0,236.3,237.7,0,0.2255,-0.5602,0.0009,1
Fri Oct 21 2022,SPXW221021C03965000,156.7,0,139.1,139.7,0,0.2259,0.4402,0.0009,179,3965,SPXW221021P03965000,262.12,0,237.4,238.1,0,0.2258,-0.5598,0.0009,1
Fri Oct 21 2022,SPX221021C03970000,140.1,0,135.9,136.9,0,0.2247,0.4354,0.0009,158,3970,SPX221021P03970000,272.65,0,238.9,240.1,0,0.2248,-0.5647,0.0009,56
Fri Oct 21 2022,SPXW221021C03970000,151,0,136.6,137.3,0,0.2253,0.4357,0.0009,209,3970,SPXW221021P03970000,212.65,0,239.8,240.5,0,0.2251,-0.5643,0.0009,12
Fri Oct 21 2022,SPX221021C03975000,136,0,133.4,134.3,0,0.2241,0.4308,0.0009,219,3975,SPX221021P03975000,223.5,0,241.4,242.8,0,0.224,-0.5692,0.0009,810
Fri Oct 21 2022,SPXW221021C03975000,160.6,0,134.1,134.8,0,0.2246,0.4312,0.0009,221,3975,SPXW221021P03975000,214.82,0,242.4,243.1,0,0.2244,-0.5688,0.0009,28
Fri Oct 21 2022,SPX221021C03980000,133.6,0,131,131.9,0,0.2234,0.4263,0.0009,42,3980,SPX221021P03980000,401.06,0,244,245.3,0,0.2232,-0.5737,0.0009,121
Fri Oct 21 2022,SPXW221021C03980000,140.49,0,131.7,132.4,0,0.2239,0.4267,0.0009,163,3980,SPXW221021P03980000,363.77,0,244.9,245.5,0,0.2238,-0.5733,0.0009,17
Fri Oct 21 2022,SPX221021C03985000,157.15,0,128.5,129.5,0,0.2227,0.4218,0.0009,72,3985,SPX221021P03985000,0,0,246.5,247.9,0,0.2226,-0.5782,0.0009,0
Fri Oct 21 2022,SPXW221021C03985000,138.17,0,129.3,130,0,0.2233,0.4222,0.0009,165,3985,SPXW221021P03985000,247.23,0,247.4,248.2,0,0.2231,-0.5778,0.0009,19
Fri Oct 21 2022,SPX221021C03990000,153.45,0,126.3,127.3,0,0.2221,0.4172,0.0009,78,3990,SPX221021P03990000,335.19,0,249,250.4,0,0.222,-0.5828,0.0009,41
Fri Oct 21 2022,SPXW221021C03990000,155.17,0,126.9,127.6,0,0.2226,0.4177,0.0009,172,3990,SPXW221021P03990000,398.37,0,250,250.7,0,0.2224,-0.5824,0.0009,97
Fri Oct 21 2022,SPX221021C03995000,126.6,0,123.9,124.8,0,0.2214,0.4127,0.0009,10,3995,SPX221021P03995000,0,0,251.7,253,0,0.2212,-0.5874,0.0009,0
Fri Oct 21 2022,SPXW221021C03995000,134.31,0,124.6,125.2,0,0.2219,0.4131,0.0009,176,3995,SPXW221021P03995000,0,0,252.6,253.3,0,0.2218,-0.5869,0.0009,14
Fri Oct 21 2022,SPX221021C04000000,133,0,121.5,122.4,0,0.2207,0.4081,0.0009,10828,4000,SPX221021P04000000,261.35,0,254.4,255.7,0,0.2206,-0.5919,0.0009,13343
Fri Oct 21 2022,SPXW221021C04000000,145.77,0,122.2,123,0,0.2212,0.4086,0.0009,272,4000,SPXW221021P04000000,317.97,0,255.2,255.9,0,0.2213,-0.5914,0.0009,155
Fri Oct 21 2022,SPX221021C04005000,149.05,0,119.2,120.3,0,0.2201,0.4036,0.0009,40,4005,SPX221021P04005000,254.14,0,257,258.3,0,0.22,-0.5965,0.0009,11
Fri Oct 21 2022,SPXW221021C04005000,137.78,0,119.9,120.7,0,0.2206,0.404,0.0009,164,4005,SPXW221021P04005000,0,0,257.9,258.6,0,0.2204,-0.596,0.0009,0
Fri Oct 21 2022,SPX221021C04010000,136.9,0,117,117.9,0,0.2195,0.399,0.0009,68,4010,SPX221021P04010000,257.62,0,259.6,261,0,0.2193,-0.6011,0.0009,84
Fri Oct 21 2022,SPXW221021C04010000,129.26,0,117.7,118.3,0,0.22,0.3995,0.0009,196,4010,SPXW221021P04010000,310.4,0,260.6,261.4,0,0.2198,-0.6005,0.0009,9
Fri Oct 21 2022,SPX221021C04015000,116.46,0,114.7,115.7,0,0.2188,0.3944,0.0009,25,4015,SPX221021P04015000,260.66,0,262.3,263.7,0,0.2187,-0.6056,0.0009,9
Fri Oct 21 2022,SPXW221021C04015000,125.62,0,115.4,116.1,0,0.2193,0.3949,0.0009,158,4015,SPXW221021P04015000,0,0,263.3,264.1,0,0.2191,-0.6051,0.0009,0
Fri Oct 21 2022,SPX221021C04020000,132.1,0,112.4,113.3,0,0.2182,0.3898,0.0009,432,4020,SPX221021P04020000,263.51,0,265,266.5,0,0.218,-0.6102,0.0009,21
Fri Oct 21 2022,SPXW221021C04020000,132.18,0,113.2,113.8,0,0.2187,0.3903,0.0009,187,4020,SPXW221021P04020000,193.74,0,266.1,266.8,0,0.2185,-0.6097,0.0009,9
Fri Oct 21 2022,SPX221021C04025000,121.05,0,110.3,111.1,0,0.2175,0.3852,0.0009,1816,4025,SPX221021P04025000,271.66,0,267.8,269.2,0,0.2174,-0.6148,0.0009,491
Fri Oct 21 2022,SPXW221021C04025000,107.88,-3.17,111,111.6,1,0.218,0.3858,0.0009,200,4025,SPXW221021P04025000,213.04,0,268.8,269.6,0,0.2178,-0.6143,0.0009,23
Fri Oct 21 2022,SPX221021C04030000,136.31,0,108.1,109,0,0.2168,0.3806,0.0009,75,4030,SPX221021P04030000,268.83,0,270.6,272,0,0.2167,-0.6194,0.0009,33
Fri Oct 21 2022,SPXW221021C04030000,131.74,0,108.8,109.4,0,0.2174,0.3812,0.0009,173,4030,SPXW221021P04030000,288.47,0,271.6,272.4,0,0.2172,-0.6188,0.0009,3
Fri Oct 21 2022,SPX221021C04035000,115.67,0,106,107,0,0.2163,0.376,0.0009,4,4035,SPX221021P04035000,251.76,0,273.4,274.8,0,0.2161,-0.624,0.0009,2
Fri Oct 21 2022,SPXW221021C04035000,127.25,0,106.7,107.3,0,0.2167,0.3766,0.0009,158,4035,SPXW221021P04035000,0,0,274.4,275.2,0,0.2166,-0.6234,0.0009,0
Fri Oct 21 2022,SPX221021C04040000,123.88,0,103.9,104.7,0,0.2156,0.3714,0.0009,38,4040,SPX221021P04040000,285.19,0,276.4,277.8,0,0.2157,-0.6286,0.0009,198
Fri Oct 21 2022,SPXW221021C04040000,125.3,0,104.5,105.2,0,0.2161,0.372,0.0009,200,4040,SPXW221021P04040000,267.27,0,277.2,277.9,0,0.216,-0.628,0.0009,3
Fri Oct 21 2022,SPX221021C04045000,112.12,0,101.7,102.7,0,0.215,0.3668,0.0009,49,4045,SPX221021P04045000,0,0,279.1,280.5,0,0.2148,-0.6332,0.0009,0
Fri Oct 21 2022,SPXW221021C04045000,128.1,0,102.4,103.1,0,0.2155,0.3674,0.0009,182,4045,SPXW221021P04045000,0,0,280.1,280.9,0,0.2153,-0.6326,0.0009,0
Fri Oct 21 2022,SPX221021C04050000,121.68,0,99.7,100.5,0,0.2144,0.3622,0.0009,1741,4050,SPX221021P04050000,280.56,0,281.9,283.4,0,0.2142,-0.6378,0.0009,3220
Fri Oct 21 2022,SPXW221021C04050000,122.33,0,100.4,101,0,0.2148,0.3629,0.0009,189,4050,SPXW221021P04050000,453.57,0,283,283.8,0,0.2147,-0.6372,0.0009,15
Fri Oct 21 2022,SPX221021C04055000,120.67,0,97.6,98.6,0,0.2138,0.3577,0.0009,25,4055,SPX221021P04055000,278.06,0,285,286.5,0,0.2137,-0.6424,0.0009,13
Fri Oct 21 2022,SPXW221021C04055000,123.03,0,98.3,99.1,0,0.2143,0.3583,0.0009,158,4055,SPXW221021P04055000,0,0,285.9,286.7,0,0.2141,-0.6417,0.0009,0
Fri Oct 21 2022,SPX221021C04060000,98.57,0,95.6,96.5,0,0.2131,0.3531,0.0009,239,4060,SPX221021P04060000,280.94,0,287.9,289.3,0,0.213,-0.647,0.0009,75
Fri Oct 21 2022,SPXW221021C04060000,120.73,0,96.3,97,0,0.2136,0.3537,0.0009,162,4060,SPXW221021P04060000,289.94,0,288.7,289.5,0,0.2136,-0.6463,0.0009,2
Fri Oct 21 2022,SPX221021C04065000,95.53,0,93.7,94.5,0,0.2125,0.3485,0.0009,1,4065,SPX221021P04065000,283.41,0,290.8,292.3,0,0.2124,-0.6516,0.0009,5
Fri Oct 21 2022,SPXW221021C04065000,119.15,0,94.3,95,0,0.2131,0.3492,0.0009,170,4065,SPXW221021P04065000,0,0,291.8,292.5,0,0.2129,-0.6509,0.0009,0
Fri Oct 21 2022,SPX221021C04070000,94.62,0,91.6,92.5,0,0.212,0.3439,0.0009,93,4070,SPX221021P04070000,289.4,0,293.8,295.3,0,0.2118,-0.6561,0.0009,40
Fri Oct 21 2022,SPXW221021C04070000,117.15,0,92.3,93,0,0.2124,0.3446,0.0008,231,4070,SPXW221021P04070000,373.51,0,294.8,295.5,0,0.2123,-0.6554,0.0008,8
Fri Oct 21 2022,SPX221021C04075000,110.27,0,89.8,90.6,0,0.2113,0.3393,0.0008,241,4075,SPX221021P04075000,295.88,-7.92,296.5,298.5,1,0.2112,-0.6607,0.0008,1054
Fri Oct 21 2022,SPXW221021C04075000,90.45,0,90.4,91.1,0,0.2119,0.34,0.0008,88,4075,SPXW221021P04075000,225.58,0,297.7,298.5,0,0.2118,-0.66,0.0008,11
Fri Oct 21 2022,SPX221021C04080000,94.3,0,87.9,88.7,0,0.2108,0.3348,0.0008,181,4080,SPX221021P04080000,299.18,0,299.8,301.4,0,0.2106,-0.6653,0.0008,115
Fri Oct 21 2022,SPXW221021C04080000,94.78,0,88.5,89.2,0,0.2112,0.3355,0.0008,130,4080,SPXW221021P04080000,376.89,0,300.9,301.7,0,0.211,-0.6645,0.0008,10
Fri Oct 21 2022,SPX221021C04085000,0,0,86,86.9,0,0.2101,0.3302,0.0008,0,4085,SPX221021P04085000,295.58,0,302.9,304.5,0,0.2099,-0.6698,0.0008,19
Fri Oct 21 2022,SPXW221021C04085000,103.1,0,86.7,87.2,0,0.2107,0.331,0.0008,7,4085,SPXW221021P04085000,0,0,304,304.8,0,0.2105,-0.6691,0.0008,0
Fri Oct 21 2022,SPX221021C04090000,106.78,0,84.1,85.1,0,0.2096,0.3257,0.0008,83,4090,SPX221021P04090000,309.49,0,306,307.6,0,0.2094,-0.6744,0.0008,60
Fri Oct 21 2022,SPXW221021C04090000,121.76,0,84.8,85.4,0,0.2101,0.3264,0.0008,3,4090,SPXW221021P04090000,308.06,0,307.1,307.9,0,0.2099,-0.6736,0.0008,55
Fri Oct 21 2022,SPX221021C04095000,0,0,82.3,83.2,0,0.209,0.3212,0.0008,0,4095,SPX221021P04095000,311.91,0,309,311,0,0.2088,-0.6789,0.0008,7
Fri Oct 21 2022,SPXW221021C04095000,106.3,0,83,83.5,0,0.2095,0.3219,0.0008,26,4095,SPXW221021P04095000,0,0,309.1,312.5,0,0.2096,-0.6781,0.0008,0
Fri Oct 21 2022,SPX221021C04100000,82.1,0,80.5,81.4,0,0.2084,0.3166,0.0008,12389,4100,SPX221021P04100000,316.78,0,312.3,314,0,0.2083,-0.6834,0.0008,4275
Fri Oct 21 2022,SPXW221021C04100000,100.5,0,81.2,81.8,0,0.209,0.3174,0.0008,178,4100,SPXW221021P04100000,302.1,0,312.2,315.7,0,0.2089,-0.6826,0.0008,66
Fri Oct 21 2022,SPX221021C04105000,67.5,0,78.8,79.7,0,0.2079,0.3122,0.0008,45,4105,SPX221021P04105000,288.88,0,315.5,317.5,0,0.2077,-0.6879,0.0008,13
Fri Oct 21 2022,SPXW221021C04105000,81,0,79.4,80,0,0.2084,0.3129,0.0008,13,4105,SPXW221021P04105000,0,0,315.4,318.9,0,0.2085,-0.6871,0.0008,0
Fri Oct 21 2022,SPX221021C04110000,96.35,0,77,77.8,0,0.2073,0.3077,0.0008,193,4110,SPX221021P04110000,321.96,0,318.7,320.4,0,0.2071,-0.6924,0.0008,181
Fri Oct 21 2022,SPXW221021C04110000,98.82,0,77.7,78.2,0,0.2078,0.3084,0.0008,98,4110,SPXW221021P04110000,322.5,0,318.5,322.1,0,0.2079,-0.6916,0.0008,8
Fri Oct 21 2022,SPX221021C04115000,61.92,0,75.3,76.1,0,0.2068,0.3032,0.0008,2,4115,SPX221021P04115000,326.23,0,322.2,323.7,0,0.2066,-0.6968,0.0008,9
Fri Oct 21 2022,SPXW221021C04115000,89.9,0,75.9,76.5,0,0.2073,0.304,0.0008,28,4115,SPXW221021P04115000,318.8,0,321.8,325.4,0,0.2072,-0.696,0.0008,3
Fri Oct 21 2022,SPX221021C04120000,73.87,0,73.6,74.4,0,0.2062,0.2988,0.0008,361,4120,SPX221021P04120000,298.41,0,325,327,0,0.2062,-0.7013,0.0008,77
Fri Oct 21 2022,SPXW221021C04120000,97.04,0,74.3,74.8,0,0.2067,0.2996,0.0008,48,4120,SPXW221021P04120000,294.34,0,325,328.7,0,0.2066,-0.7004,0.0008,22
Fri Oct 21 2022,SPX221021C04125000,93.9,0,72,72.7,0,0.2057,0.2943,0.0008,769,4125,SPX221021P04125000,327.58,-8.22,328.5,330.5,1,0.2056,-0.7057,0.0008,1395
Fri Oct 21 2022,SPXW221021C04125000,78.9,0,72.6,73.2,0,0.2061,0.2952,0.0008,98,4125,SPXW221021P04125000,297.14,0,328.4,332.1,0,0.2061,-0.7049,0.0008,13
Fri Oct 21 2022,SPX221021C04130000,68.3,0,70.3,71.1,0,0.2051,0.2899,0.0008,314,4130,SPX221021P04130000,300.57,0,332,333.5,0,0.205,-0.7101,0.0008,98
Fri Oct 21 2022,SPXW221021C04130000,66.8,0,70.9,71.5,0,0.2057,0.2908,0.0008,72,4130,SPXW221021P04130000,336.66,0,331.6,335.3,0,0.2056,-0.7093,0.0008,12
Fri Oct 21 2022,SPX221021C04140000,84.6,0,67.1,67.9,0,0.2041,0.2812,0.0008,385,4140,SPX221021P04140000,306.61,0,338.6,340.3,0,0.2039,-0.7188,0.0008,137
Fri Oct 21 2022,SPXW221021C04140000,68.7,0,67.8,68.3,0,0.2046,0.282,0.0008,54,4140,SPXW221021P04140000,306.66,0,338.3,342.2,0,0.2045,-0.718,0.0008,10
Fri Oct 21 2022,SPX221021C04150000,63.1,-1.7,64,64.8,2,0.2031,0.2725,0.0008,2764,4150,SPX221021P04150000,316.62,0,345.4,347.1,0,0.2031,-0.7275,0.0008,1336
Fri Oct 21 2022,SPXW221021C04150000,66.1,0,64.7,65.2,0,0.2036,0.2734,0.0008,77,4150,SPXW221021P04150000,334.7,0,345.1,349,0,0.2035,-0.7266,0.0008,21
Fri Oct 21 2022,SPX221021C04160000,58.85,-3.05,61.1,61.8,5,0.202,0.264,0.0008,40,4160,SPX221021P04160000,323.44,0,352.4,354.1,0,0.2018,-0.736,0.0008,15
Fri Oct 21 2022,SPXW221021C04160000,80,0,61.7,62.1,0,0.2026,0.2649,0.0008,15,4160,SPXW221021P04160000,391.5,0,352,356,0,0.2027,-0.7352,0.0008,6
Fri Oct 21 2022,SPX221021C04170000,58.64,0,58.2,58.9,0,0.201,0.2556,0.0008,141,4170,SPX221021P04170000,364.14,0,358.9,361.2,0,0.2011,-0.7445,0.0008,71
Fri Oct 21 2022,SPXW221021C04170000,74.22,0,58.8,59.3,0,0.2016,0.2564,0.0008,9,4170,SPXW221021P04170000,457.14,0,359,363.1,0,0.2017,-0.7436,0.0008,29
Fri Oct 21 2022,SPX221021C04175000,59.16,0,56.8,57.4,0,0.2006,0.2514,0.0008,763,4175,SPX221021P04175000,363.7,0,363,365,0,0.2005,-0.7487,0.0008,1259
Fri Oct 21 2022,SPXW221021C04175000,58.2,0,57.4,57.9,0,0.2011,0.2523,0.0008,53,4175,SPXW221021P04175000,403.71,0,362.5,366.7,0,0.201,-0.7477,0.0008,11
Fri Oct 21 2022,SPX221021C04180000,58.64,2.34,55.5,56.1,13,0.2,0.2472,0.0008,463,4180,SPX221021P04180000,332.35,0,366.7,368.2,0,0.1999,-0.7528,0.0008,883
Fri Oct 21 2022,SPXW221021C04180000,87.05,0,56.1,56.5,0,0.2006,0.2481,0.0008,27,4180,SPXW221021P04180000,407.24,0,366.1,370.3,0,0.2003,-0.7519,0.0008,9
Fri Oct 21 2022,SPX221021C04190000,68.1,0,52.8,53.4,0,0.1991,0.2391,0.0008,103,4190,SPX221021P04190000,338.74,0,373.9,375.5,0,0.199,-0.761,0.0008,27
Fri Oct 21 2022,SPXW221021C04190000,70.4,0,53.4,53.9,0,0.1997,0.24,0.0008,51,4190,SPXW221021P04190000,364.46,0,373.3,377.6,0,0.1997,-0.7601,0.0008,1
Fri Oct 21 2022,SPX221021C04200000,50.69,0,50.2,50.8,0,0.1982,0.231,0.0008,7905,4200,SPX221021P04200000,381.75,0,380.5,383,0,0.1982,-0.769,0.0008,3855
Fri Oct 21 2022,SPXW221021C04200000,52.7,1.15,50.8,51.3,19,0.1988,0.2319,0.0008,128,4200,SPXW221021P04200000,371.56,0,380.6,385,0,0.1988,-0.7681,0.0008,35
Fri Oct 21 2022,SPX221021C04210000,62.19,0,47.8,48.4,0,0.1974,0.2231,0.0007,114,4210,SPX221021P04210000,562.16,0,388.7,390.4,0,0.197,-0.777,0.0007,42
Fri Oct 21 2022,SPXW221021C04210000,64.36,0,48.3,48.8,0,0.1979,0.224,0.0007,135,4210,SPXW221021P04210000,393.74,0,388,392.5,0,0.1979,-0.776,0.0007,5
Fri Oct 21 2022,SPX221021C04220000,58.69,0,45.4,46,0,0.1965,0.2153,0.0007,194,4220,SPX221021P04220000,378.79,0,396.3,397.9,0,0.1964,-0.7847,0.0007,100
Fri Oct 21 2022,SPXW221021C04220000,46.3,-0.5,46,46.4,21,0.1971,0.2162,0.0007,6,4220,SPXW221021P04220000,382.32,0,395.5,400.1,0,0.197,-0.7838,0.0007,8
